证券代码,证券简称,转债简称,正股代码,回售触发计算最大时间区间,回售触发计算时间区间,回售触发比例,条件回售起始日期,条件回售截止日期,今天日期与回售截止日较小者,回售条款
100016.SH,民生银行,民生转债(退市),600016.SH,20,20,70,2007/2/27,2008/2/27,2008/2/27,"在民生转债到期日前一年内,如果＂民生银行＂股票(A股)收盘价连续20个交易日低于当期转股价格的70%时,转债持有人有权将持有的全部或部分民生转债以面值的106%(含当期利息)的价格回售予本行。若在该20个交易日内发生过转股价格调整的情形,则在调整前的交易日按调整前的转股价格和收盘价计算,在调整后的交易日按调整后的转股价格和收盘价计算。持有人在回售条件首次满足后可以进行回售,首次不实施回售的,当年不应再行使回售权。如本次发行可转债募集资金投向与本行在募集说明书中承诺相比出现变化,根据中国证监会的相关规定可被视作改变募集资金用途或被中国证监会认定为改变募集资金用途的,持有人有权在发行后第一年以面值的102%、发行后第二年以面值的103%、发行后第三年以面值的104%、发行后第四年以面值的105%、发行后第五年以面值的106%(均含当期利息)向本行附加回售民生转债。持有人在本次附加回售期内未进行附加回售申报的,不应再行使本次附加回售权。"
100087.SH,招商南油,水运转债(退市),601975.SH,20,20,70,2006/8/13,2007/8/12,2007/8/12,在本公司可转债到期日前一年内，如果公司A股股票收盘价连续20个交易日低于当期转股价的70%时，可转债持有人有权将其持有的可转债全部或部分按面值102%(含当年期利息)回售给本公司。可转债持有人每年可按上述约定条件行使回售权一次，但若首次不实施回售的，当年不应再行使回售权。
100096.SH,云天化,云化转债(退市),600096.SH,30,30,80,2005/9/10,2006/9/9,2006/9/9,1、回售条件：可转债持有人可以在下述两种条件中的任何一条件满足时，选择回售：（1）在本次发行的可转换公司债券存续期限内，发行人变更募集资金投向，并经股东大会批准。在这种条件满足时，可转换公司债券持有人可以选择回售，不实施回售的，在本次回售条件下不能再行使回售权；（2）在本次发行的可转换公司债券到期前一年，首次出现在连续30个交易日中，发行人股票收盘价低于当期转股价格的80%的情形。在这种条件满足时，可转换公司债券持有人可以选择回售，不实施回售的，不能再行使回售权。2、回售价格：每张可转债的回售价格为面值的105%（含当年期利息）。
100117.SH,西宁特钢,西钢转债(退市),600117.SH,20,20,80,2008/2/11,2008/8/10,2008/8/10,"在可转换公司债券到期日前半年内,如果西宁特钢A股股票收盘价格连续20个交易日低于当期转股价格达80%,经可转换公司债券持有人申请,可转换公司债券持有人有权将持有的可转换公司债券全部或部分以面值108%(含当年期利息)的价格回售予本公司.投资者在回售条件首次满足后可以进行回售,且只能回售一次.附加回售条件和回售价格:可转债存续期内,如本次募集资金投资项目的实施情况与公司在本募集说明书中的承诺相比发生变化,根据中国证监会的相关规定可被视作改变募集资金用途或被中国证监会认定为改变募集资金用途的,可转债持有人有权在附加回售申报期内以面值102%(含当期利息)的价格向本公司回售可转债.可转债持有人在附加回售申报期内未进行附加回售申报的,视为对该次附加回售权的无条件放弃."
100177.SH,雅戈尔,雅戈转债(退市),600177.SH,15,15,85,2003/10/8,2006/4/3,2006/4/3,"在公司可转债转股期内(自本次可转债发行之日起6个月后至36个月期间内),如果公司股票(A股)收盘价连续15个交易日低于当期转股价格的85%时,可转债持有人有权将持有的全部或部分可转债以面值107%(含当期利息)的价格回售予公司.持有人在上述回售条件首次满足后可以进行回售,首次不实施回售的,当年不应再行使回售权.公司如果改变募集资金用途,将在改变募集资金用途的议案经股东大会批准后,赋予转债持有人一次回售的权利.附加回售条件与附加回售价格:本次发行可转债募集资金投资项目的实施情况与公司在募集说明书中的承诺相比如出现变化,根据中国证监会的相关规定可被视作改变募集资金用途或被中国证监会认定为改变募集资金用途的,持有人有权以面值105%(含当期利息)的价格向公司附加回售可转债.持有人在本次附加回售申报期内未进行附加回售申报的,不应再行使本次附加回售权."
100196.SH,复星医药,复星转债(退市),600196.SH,15,15,80,2004/4/28,2007/10/27,2007/10/27,"(1)在本次复星转债发行后的6个月至48个月内,当公司股票收盘价连续15个交易日低于当期转股价格并达到20%以上的幅度时,则可转债持有人有权将全部或部分未转换股份的公司可转债回售予公司,回售价格为可转债面值的103%(含当期利息)。但在本回售条件首次满足时不行使回售权的,则持有人在该计息年度将不能再行使回售权。(2)本次复星转债的最后一个计息年度内,可转债持有人有权将其持有的剩余可转债的全部或部分回售予公司,回售价格为可转债面值的103%(含当期利息)。(3)公司经股东大会批准改变本次发行可转债募集资金用途时或发生经中国证监会认定为改变募集资金用途时,可转债持有人均享有一次回售的权利。回售价格为公司可转债面值加该计息年度的利息。"
100220.SH,江苏阳光,阳光转债(退市),600220.SH,20,20,70,2004/4/18,2005/4/18,2005/4/18,"回售条件与回售价格：回售条件与回售价格在阳光转债到期日前一年内(2004年4月18日至2005年4月18日)，如果公司A股股票收盘价连续20个交易日低于当期转股价格的70%时，持有人有权将持有的全部或部分阳光转债以面值102%(含当期利息)的价格回售予本公司。持有人在回售条件首次满足后可以进行回售，首次不实施回售的，当年不应再行使回售权。附加回售条件与附加回售价格：本次发行可转债募集资金投资项目的实施情况与公司在本募集说明书中的承诺相比如出现变化,根据中国证监会的相关规定可被视作改变募集资金用途或被中国证监会认定为改变募集资金用途的,持有人有权以面值102%（含当期利息）的价格向本公司附加回售阳光转债。持有人在本次附加回售申报期内未进行附加回售申报的,不应再行使本次附加回售权。"
100236.SH,桂冠电力,桂冠转债(退市),600236.SH,30,20,70,2004/6/30,2008/6/29,2008/6/29,"在转换期限内,如本公司股票收盘价在连续30个交易日内有20个交易日收盘价格均低于当期转股价的70%时,可转债持有人有权将其持有的可转债全部或部分按照满一年,满二年,满三年,满四年分别以可转债面值的103%,104%,105%,106%(含当期利息)回售给本公司.可转债持有人每年可行使一次回售权,在回售条件首次满足后,首次不实施回售的,当年不应再行使回售权."
100567.SH,山鹰国际,山鹰转债(退市),600567.SH,30,20,85,2003/12/16,2008/6/15,2008/6/15,"(1)在公司可转债转股期内(自本次可转债发行之日起6个月后至60个月期间内),当公司股票收盘价连续30个交易日内至少有20个交易日的收盘价低于当期转股价格的85%(含)时,公司可转债持有人有权将持有的全部或部分可转债以面值105%(含当期利息)的价格回售予本公司。山鹰转债持有人在回售条件首次满足后不实施回售的,当年不再行使回售权。若在上述连续交易日内发生过转股价格调整的情形,则在价格调整前的交易日,回售条件按调整前的转股价格和收盘价计算；在价格调整后的交易日,回售条件按调整后的转股价格和收盘价计算。(2)公司经股东大会批准改变本次发行可转债募集资金用途时,山鹰转债持有人享有一次回售的权利,回售价格为可转债面值的105%(含当期利息)。本款所指回售条件是指公司变更募集资金投向的股东大会决议公告。"
100726.SH,华电能源,华电转债(退市),600726.SH,40,30,70,2005/6/3,2008/6/2,2008/6/2,"由本期债券发行日起两年后,如龙电A股连续40个交易日中至少30个交易日的收盘价不高于当日生效转股价格的70%,持有人有权向本公司回售其持有的全部或部分龙电转债,每张龙电转债的回售价格如下:满足回售条件的第一个交易日在发行后第三计息年度内(含该年度付息登记日当日),回售价格(含当年利息)为债券面值的106%;满足回售条件的第一个交易日在发行后第四计息年度内(含该年度付息登记日当日),回售价格(含当年利息)为债券面值的107%;满足回售条件的第一个交易日在发行后第五计息年度内(含该年度付息登记日当日),回售价格(含当年利息)为债券面值的108%;若在该40个交易日内发生过转股价格调整和股价调整(指除权或除息)的情形,则落在调整前的交易日按调整前的转股价格和收盘价计算,落在调整后的交易日(含调整当日)按调整后的转股价格和收盘价计算."
100795.SH,国电电力,国电转债(退市),600795.SH,30,30,90,2004/1/29,2008/7/17,2008/7/17,"(1)自发行之日起满6个月后,在以下情况下,可转债持有人有权将其持有的全部或部分可转债以面值的102%(含当期利息)的价格回售给公司。1、在第一个计息年度的后六个月以及第二个计息年度内,如果公司股票连续30个交易日的收盘价低于当期转股价格70%时；2、在第三、第四个计息年度内,如果公司股票连续30个交易日的收盘价低于当期转股价格的80%时；3、在第五个计息年度内,如果公司股票连续30个交易日的收盘价低于当期转股价格的90%时。可转债持有人在每个计息年度内可在上述约定条件首次满足时行使回售权一次,但若首次不实施回售的,该计息年度将不得再行使回售权。(2)附加回售条件在本次发行的国电转债存续期内,如果本次募集资金投资项目的实施情况与募集说明书中的承诺相比出现变化,根据证监会的相关规定可被视作改变本次募集资金用途或被证监会认定为改变募集资金用途的,国电转债持有人有权以面值的102%的价格(含当期利息)向本公司附加回售其持有的部分或全部国电转债。持有人在该次附加回售申报期内未进行附加回售申报的,不应再行使该次附加回售权。"
